effecteffect,function
000,"[noeffect]"
001,"[splash]"
002,"[struggle]"
003,"[sleep]"
004,"[drowsy]"
005,"[poison]"
006,"[badpoison]"
007,"[paralyze]"
008,"[weatheracc,paralyze]"
009,"[paralyze,flinch]"
00A,"[burn]"
00B,"[burn,flinch]"
00C,"[freeze]"
00D,"[weatheracc,freeze]"
00E,"[freeze,flinch]"
00F,"[flinch]"
010,"[antiminimize,flinch]"
011,"[snore]"
012,"[fakeout]"
013,"[confusion]"
014,"[confusion]"
015,"[weatheracc,confusion]"
016,"[gendercheck,attract]"
017,"[paralyze,burn,freeze]"
018,"[refresh]"
019,"[fullrefresh]"
01A,"[putsafeguard]"
01B,"[psychoshift]"
01C,"[selfatk 1]"
01D,"[selfdef 1]"
01E,"[selfdef 1,curl]"
01F,"[selfspeed 1]"
020,"[selfspatk 1]"
021,"[selfspdef 1,charge]"
022,"[selfeva 1]"
023,"[focusenergy]"
024,"[selfatk 1,selfdef 1]"
025,"[selfatk 1,selfdef 1,selfacc 1]"
026,"[selfatk 1,selfspeed 1]"
027,"[selfatk 1,selfspatk 1]"
028,"[growth]"
029,"[selfatk 1,selfacc 1]"
02A,"[selfdef 1,selfspdef 1]"
02B,"[selfspatk 1,selfspdef 1,selfspeed 1]"
02C,"[selfspatk 1,selfspdef 1]"
02D,"[selfatk 1,selfdef 1,selfspatk 1,selfspdef 1,selfspeed 1]"
02E,"[selfatk 2]"
02F,"[selfdef 2]"
030,"[selfspeed 2]"
031,"[selfspeed 2,autotomize]"
032,"[selfspatk 2]"
033,"[selfspdef 2]"
034,"[selfeva 2,minimize]"
035,"[selfdef -1,selfspdef -1,selfatk 2,selfspatk 2,selfspeed 2]"
036,"[selfatk 1,selfspeed 2]"
037,"[selfrandom 2]"
038,"[selfdef 3]"
039,"[selfspatk 3]"
03A,"[bellydrum]"
03B,"[selfatk -1,selfdef -1]"
03C,"[selfdef -1,selfspdef -1]"
03D,"[selfdef -1,selfspdef -1,selfspeed -1]"
03E,"[selfspeed -1]"
03F,"[selfspatk -2]"
040,"[enemyspatk 1,confusion]"
041,"[enemyatk 2,confusion]"
042,"[enemyatk -1]"
043,"[enemydef -1]"
044,"[enemyspeed -1]"
045,"[enemyspatk -1]"
046,"[enemyspdef -1]"
047,"[enemyacc -1]"
048,"[enemyeva -2]"
049,"[enemyeva -1,removefield]"
04A,"[enemyatk -1,enemydef -1]"
04B,"[enemyatk -2]"
04C,"[enemydef -2]"
04D,"[enemyspeed -2]"
04E,"[gendercheck,enemyspatk -2]"
04F,"[enemyspdef -2]"
050,"[resetenemystats]"
051,"[resetallstats]"
052,"[swapatkstats]"
053,"[swapdefstats]"
054,"[swapallstats]"
055,"[copyallstats]"
056,"[putmist]"
057,"[swapbaseatkdef]"
058,"[avgbaseatk]"
059,"[avgbasedef]"
05A,"[avghp]"
05B,"[puttailwind]"
05C,"[fail]"
05D,"[fail]"
05E,"[fail]"
05F,"[fail]"
060,"[fail]"
061,"[fail]"
062,"[fail]"
063,"[fail]"
064,"[fail]"
065,"[fail]"
066,"[fail]"
067,"[fail]"
068,"[fail]"
069,"[fail]"
06A,"[flatdmg 20]"
06B,"[flatdmg 40]"
06C,"[halfdmg]"
06D,"[leveldmg]"
06E,"[sethpequal]"
06F,"[randomlvldmg]"
070,"[ohko]"
071,"[counterphys 2]"
072,"[counterspecial 2]"
073,"[counter 1.5]"
074,"[noeffect]"
075,"[antidive]"
076,"[antidig,terrainmod]"
077,"[antiair]"
078,"[antiair,flinch]"
079,"[fusionmove]"
07A,"[fusionmove]"
07B,"[antipoison]"
07C,"[antiparalyze,cure]"
07D,"[antisleep,cure]"
07E,"[antiselfstatus]"
07F,"[antistatus]"
080,"[antihalfhp]"
081,"[antidmgtaken]"
082,"[antidmgdealt]"
083,"[round]"
084,"[antifaster]"
085,"[noeffect]"
09A,"[antiweight]"
